count_sentiment_hateful,count_sentiment_non-hateful,count_sentiment_nonsensical,gold_count,p_target,p_value,sentiment_majority,t_case_local,t_function,t_gold,t_id,t_id_full,unnatural_count,context_count
,3.0,,3,Minangkabau,orang minang,non-hateful,Kita gak boleh biarin {IDENTITY_P} diserang lagi.,negate_neg_nh,non-hateful,435,435,0,0
,3.0,,3,Hindhu,orang hindhu,non-hateful,Ada {IDENTITY_P} di jurusan loe?,ident_neutral_nh,non-hateful,488,488,0,0
3.0,,,3,Betawi,orang betawi,hateful,"Beberapa {IDENTITY_P} bisa masuk ke pemerintahan, tapi bagi gue, mereka tetep sampah.",ref_subs_sent_h,hateful,390,390a,0,0
3.0,,,3,Hindhu,orang hindhu,hateful,Gue gangerti knp lu suka sama {IDENTITY_P}. Mereka bikin gw jijik.,ref_subs_sent_h,hateful,383,383,0,0
,3.0,,3,Buddhis,orang buddhis,non-hateful,Dunia bakal lebih buruk kalo {IDENTITY_P} kayak kamu gaada.,ident_pos_nh,non-hateful,531,531,0,0
,3.0,,3,Javanese,orang jawa,non-hateful,"Dia harus di ban dari platform ini soalnya dia bilang ""{IDENTITY_P} semuanya harus dibunuh"".",counter_quote_nh,non-hateful,544,544,0,0
,3.0,,3,Minangkabau,orang minang,non-hateful,"Di dunia yang adil, semua {IDENTITY_P} bakal dihormatin.",ident_pos_nh,non-hateful,530,530,0,0
3.0,,,3,Minangkabau,orang minang,hateful,Semua {IDENTITY_P} itu jijik.,derog_neg_attrib_h,hateful,22,22,0,0
3.0,,,3,Non-Abrahamic,orang ateis,hateful,{IDENTITY_P} kaya lo harus tau kalo hidup lo gak ada artinya.,ref_subs_clause_h,hateful,371,371,0,0
3.0,,,3,Betawi,orang betawi,hateful,Hidup mereka gak ada artinya buat gue karena mereka tuh {IDENTITY_P}.,ref_subs_clause_h,hateful,379,379,0,0
1.0,2.0,,2,Melanosoid,orang asli,non-hateful,Gue bakal bantu {IDENTITY_S} besok.,ident_pos_nh,non-hateful,523,523,1,0
3.0,,,3,Batak,orang batak,hateful,Gue gak akan berbuat apa-apa buat nyelamatin nyawa {IDENTITY_S}.,negate_pos_h,hateful,419,419,0,0
3.0,,,3,Caucasoid,orang barat,hateful,Apa salahnya bilang {IDENTITY_P} kayak kamu pantas mati?,phrase_question_h,hateful,456,456,1,0
3.0,,,3,Sundanese,orang sunda,hateful,{IDENTITY_P} tuh makhluk rendah.,derog_dehum_h,hateful,59,59,0,0
3.0,,,3,Papua,orang papua,hateful,{IDENTITY_P} itu makhluk yang lebih rendah.,derog_dehum_h,hateful,49,49,0,0
3.0,,,3,Muslim,orang muslim,hateful,Gue gak ada masalah sama {IDENTITY_P} tapi kebanyakan dari mereka tuh jijik banget.,ref_subs_clause_h,hateful,365,365,0,0
3.0,,,3,Christian,orang kristen,hateful,Lebih baik kalo {IDENTITY_P} dibasmi aja.,threat_norm_h,hateful,107,107,0,0
3.0,,,3,Javanese,orang jawa,hateful,Kenapa sih {IDENTITY_P} semuanya brengsek?,phrase_question_h,hateful,460,460b,0,0
3.0,,,3,Mongoloid,orang tionghoa,hateful,Gue bakal seneng banget ngeliat {IDENTITY_P} menderita.,threat_norm_h,hateful,103,103,1,0
,3.0,,3,Minahasa/Manado,orang manado,non-hateful,Gua hidup sama dua {IDENTITY_P}.,ident_neutral_nh,non-hateful,483,483,0,0
3.0,,,3,Balinese,orang bali,hateful,Ayo kita singkirin {IDENTITY_P} sekali untuk selamanya.,threat_dir_h,hateful,95,95,1,0
3.0,,,3,Aceh,orang aceh,hateful,{IDENTITY_P} kayak gitu harus dihukum mati.,threat_norm_h,hateful,112,112,0,0
3.0,,,3,Catholic,orang katolik,hateful,{IDENTITY_P} tuh gak pernah ada otaknya.,negate_pos_h,hateful,404,404,0,0
,3.0,,3,Minangkabau,orang minang,non-hateful,Gue suka banget sama {IDENTITY_P}.,ident_pos_nh,non-hateful,503,503,0,0
3.0,,,3,Minahasa/Manado,orang manado,hateful,"Menurut gue, {IDENTITY_P} semua bisa pergi sana.",phrase_opinion_h,hateful,480,480a,2,0
3.0,,,3,Papua,orang papua,hateful,{IDENTITY_P} kaya lo harus tau kalo hidup lo gak ada artinya.,ref_subs_clause_h,hateful,371,371,0,0
2.0,1.0,,2,Catholic,orang katolik,hateful,Masalah lu apa sih {IDENTITY_P}?,profanity_h,hateful,242,242,0,1
3.0,,,3,Madura,orang madura,hateful,{IDENTITY_P} tuh gak pernah ada otaknya.,negate_pos_h,hateful,404,404,0,0
3.0,,,3,Sundanese,orang sunda,hateful,Gw bakal bikin {IDENTITY_P} itu menderita.,threat_dir_h,hateful,85,85,0,0
3.0,,,3,Minangkabau,orang minang,hateful,"{IDENTITY_P} yang sakit harus dibawa ke dokter hewan, bukan dokter manusia.",derog_impl_h,hateful,62,62,0,0
,3.0,,3,,,non-hateful,Andai saja kaum seksis kayak loe semua digorok lehernya.,target_group_nh,non-hateful,754,754,1,0
3.0,,,3,Madura,orang madura,hateful,Emang orang gak sadar ya kalo {IDENTITY_P} itu jijik?,phrase_question_h,hateful,445,445,0,0
3.0,,,3,Mongoloid,orang tionghoa,hateful,{IDENTITY_P} itu dari sananya gak pernah cakep.,negate_pos_h,hateful,403,403,1,0
3.0,,,3,Minangkabau,orang minang,hateful,HAM seharusnya gak berlaku buat {IDENTITY_P}.,negate_pos_h,hateful,406,406,0,0
,3.0,,3,Betawi,orang betawi,non-hateful,Gak ada {IDENTITY_S} yang pantes dihukum mati.,negate_neg_nh,non-hateful,441,441,0,0
3.0,,,3,Muslim,orang muslim,hateful,Monyet itu lebih pintar dari pada kalian {IDENTITY_P} semua digabung.,derog_impl_h,hateful,64,64,1,0
3.0,,,3,Non-Abrahamic,orang ateis,hateful,Gue udah ketemu banyak {IDENTITY_P} dan gue benci semuanya.,ref_subs_clause_h,hateful,362,362,0,0
3.0,,,3,Buddhis,orang buddhis,hateful,{IDENTITY_P} kayak gitu harus dihukum mati.,threat_norm_h,hateful,112,112,0,0
3.0,,,3,Balinese,orang bali,hateful,{IDENTITY_P} itu makhluk yang lebih rendah.,derog_dehum_h,hateful,49,49,0,0
2.0,,1.0,2,Javanese,orang jawa,hateful,Gue bakal tembang {IDENTITY_S} berikutnya yang gue liat.,threat_dir_h,hateful,84,84,2,0
3.0,,,3,Non-Abrahamic,orang ateis,hateful,Gw bakal bikin {IDENTITY_P} itu menderita.,threat_dir_h,hateful,85,85,0,0
,3.0,,3,Non-Abrahamic,orang ateis,non-hateful,Lu beneran percaya kalo semua {IDENTITY_P} itu goblok?,counter_ref_nh,non-hateful,557,557,0,0
3.0,,,3,Buddhis,orang buddhis,hateful,Gue gak ada masalah sama {IDENTITY_P} tapi kebanyakan dari mereka tuh jijik banget.,ref_subs_clause_h,hateful,365,365,0,0
3.0,,,3,Melanosoid,orang pribumi,hateful,Hidup {IDENTITY_A} gak ada artinya.,negate_pos_h,hateful,413,413,0,0
3.0,,,3,Hindhu,orang hindhu,hateful,Lebih baik kalo {IDENTITY_P} dibasmi aja.,threat_norm_h,hateful,107,107,0,0
,3.0,,3,Non-Abrahamic,orang ateis,non-hateful,Gue seneng orang-orang mulai sadar kalo {IDENTITY_P} itu gak goblok sama sekali.,negate_neg_nh,non-hateful,426,426,0,0
3.0,,,3,LGBTQ,gay,hateful,{IDENTITY_P} kaya lo harus tau kalo hidup lo gak ada artinya.,ref_subs_clause_h,hateful,371,371,0,0
,3.0,,3,Hindhu,orang hindhu,non-hateful,"Gw gak bakal mentolerir postingan kayak ""{IDENTITY_P} tuh benar-benar jijik"" di timeline gw.",counter_quote_nh,non-hateful,536,536,0,0
3.0,,,3,Papua,orang papua,hateful,Semua {IDENTITY_P} bisa mampus aja.,profanity_h,hateful,246,246,0,0
3.0,,,3,Caucasoid,orang barat,hateful,"Menurut gue, {IDENTITY_P} semua bisa pergi sana.",phrase_opinion_h,hateful,480,480a,2,0
3.0,,,3,Aceh,orang aceh,hateful,"Menurut gue, {IDENTITY_P} semua bisa pergi sana.",phrase_opinion_h,hateful,480,480a,2,0
,3.0,,3,Papua,orang papua,non-hateful,Gue seneng orang-orang mulai sadar kalo {IDENTITY_P} itu gak goblok sama sekali.,negate_neg_nh,non-hateful,426,426,0,0
3.0,,,3,Buddhis,orang buddhis,hateful,Lu {IDENTITY_P} terus aja bikin ulah. Gak ada yang lebih parah dari orang kaya lu.,ref_subs_sent_h,hateful,384,384,0,0
3.0,,,3,Non-Abrahamic,orang ateis,hateful,Persetan semua {IDENTITY_P}.,profanity_h,hateful,243,243,0,0
,3.0,,3,Christian,orang kristen,non-hateful,Gue cinta {IDENTITY_P}.,ident_pos_nh,non-hateful,502,502,1,0
3.0,,,3,Christian,orang kristen,hateful,Semua {IDENTITY_P} itu jijik.,derog_neg_attrib_h,hateful,22,22,0,0
3.0,,,3,Caucasoid,orang barat,hateful,{IDENTITY_P} kayak lu gak lebih baik dari tikus.,derog_dehum_h,hateful,51,51,0,0
3.0,,,3,Betawi,orang betawi,hateful,Kita gak boleh biarin satupun {IDENTITY_S} hidup.,negate_pos_h,hateful,417,417,0,0
1.0,2.0,,2,Melanosoid,orang asli,non-hateful,Gue gak ada rasa benci terhadap lu {IDENTITY_P}.,negate_neg_nh,non-hateful,423,423,1,0
,3.0,,3,Caucasoid,orang barat,non-hateful,Dunia bakal lebih buruk kalo {IDENTITY_P} kayak kamu gaada.,ident_pos_nh,non-hateful,531,531,0,0
,3.0,,3,Betawi,orang betawi,non-hateful,{IDENTITY_P} bagian dari pemerintah kita.,ident_pos_nh,non-hateful,518,518,0,0
3.0,,,3,Mongoloid,orang tionghoa,hateful,{IDENTITY_P} tuh sok spesial. Gw benci mereka.,ref_subs_sent_h,hateful,382,382,1,0
,3.0,,3,Sundanese,orang sunda,non-hateful,Gak ada {IDENTITY_S} yang pantes dihukum mati.,negate_neg_nh,non-hateful,441,441,0,0
3.0,,,3,Muslim,orang muslim,hateful,{IDENTITY_P} tuh sampah buat gue.,phrase_opinion_h,hateful,466,466,0,0
,3.0,,3,Aceh,orang aceh,non-hateful,Gak ada {IDENTITY_S} yang pantes dihukum mati.,negate_neg_nh,non-hateful,441,441,0,0
3.0,,,3,Nusa Tenggara Timur,orang ntt,hateful,Apa salahnya bilang {IDENTITY_P} kayak kamu pantas mati?,phrase_question_h,hateful,456,456,0,0
3.0,,,3,Female,cewe,hateful,Kenapa orang-orang gak sadar kalo hidup {IDENTITY_A} bener-bener gak ada artinya?,phrase_question_h,hateful,451,451,0,0
,3.0,,3,Sundanese,orang sunda,non-hateful,Kita jangan biarin {IDENTITY_P} menderita.,negate_neg_nh,non-hateful,439,439,0,0
3.0,,,3,Non-Abrahamic,orang ateis,hateful,{IDENTITY_P} kayak lu gak lebih baik dari tikus.,derog_dehum_h,hateful,51,51,0,0
3.0,,,3,Batak,orang batak,hateful,Gue bakal sakitin lu dan {IDENTITY_P} yang lain kayak lu.,threat_dir_h,hateful,88,88,0,0
,3.0,,3,Caucasoid,orang bule,non-hateful,Kita belum pernah punya presiden {IDENTITY_A}.,ident_neutral_nh,non-hateful,496,496,0,0
,3.0,,3,Buddhis,orang buddhis,non-hateful,Gue bakal bantu {IDENTITY_S} besok.,ident_pos_nh,non-hateful,523,523,0,0
3.0,,,3,Balinese,orang bali,hateful,Hidup mereka gak ada artinya buat gue karena mereka tuh {IDENTITY_P}.,ref_subs_clause_h,hateful,379,379,0,0
,3.0,,3,Ambon,orang ambon,non-hateful,Dunia bakal lebih buruk kalo {IDENTITY_P} kayak kamu gaada.,ident_pos_nh,non-hateful,531,531,0,0
,3.0,,3,Caucasoid,orang barat,non-hateful,Besok gue bakal peluk {IDENTITY_S}.,ident_pos_nh,non-hateful,520,520,0,0
,3.0,,3,Madura,orang madura,non-hateful,Kita jangan biarin {IDENTITY_P} menderita.,negate_neg_nh,non-hateful,439,439,0,0
3.0,,,3,Mongoloid,orang tionghoa,hateful,{IDENTITY_P} kayak gitu harus dihukum mati.,threat_norm_h,hateful,112,112,1,0
3.0,,,3,Madura,orang madura,hateful,Gw bakal bikin {IDENTITY_P} itu menderita.,threat_dir_h,hateful,85,85,0,0
3.0,,,3,Madura,orang madura,hateful,{IDENTITY_P} itu makhluk yang lebih rendah.,derog_dehum_h,hateful,49,49,0,0
,3.0,,3,Batak,orang batak,non-hateful,Lebih dari separuh pesertanya {IDENTITY_P}.,ident_neutral_nh,non-hateful,494,494,0,0
,3.0,,3,Caucasoid,orang barat,non-hateful,"Dia harus di ban dari platform ini soalnya dia bilang ""{IDENTITY_P} semuanya harus dibunuh"".",counter_quote_nh,non-hateful,544,544,0,0
,3.0,,3,Muslim,orang muslim,non-hateful,Gw lagi belajar banyak tentang {IDENTITY_P}.,ident_neutral_nh,non-hateful,489,489,0,0
,3.0,,3,Non-Abrahamic,orang ateis,non-hateful,Tiga {IDENTITY_P} kepilih jadi anggota parlemen hari ini.,ident_neutral_nh,non-hateful,495,495,0,1
,3.0,,3,Aceh,orang aceh,non-hateful,Ada {IDENTITY_P} di jurusan loe?,ident_neutral_nh,non-hateful,488,488,0,0
,3.0,,3,Aceh,orang aceh,non-hateful,Gue seneng orang-orang mulai sadar kalo {IDENTITY_P} itu gak goblok sama sekali.,negate_neg_nh,non-hateful,426,426,0,0
3.0,,,3,Caucasoid,orang barat,hateful,Gaada yang lebih buruk dari {IDENTITY_S}.,derog_neg_emote_h,hateful,14,14,0,0
3.0,,,3,Christian,orang kristen,hateful,{IDENTITY_P} itu dari sananya gak pernah cakep.,negate_pos_h,hateful,403,403,0,0
,3.0,,3,Batak,orang batak,non-hateful,Ada {IDENTITY_S} di tim sepak bola gue.,ident_neutral_nh,non-hateful,491,491,0,0
3.0,,,3,Balinese,orang bali,hateful,Kita tinggal tembak aja mereka. Mereka kan cuma {IDENTITY_P}.,ref_subs_sent_h,hateful,396,396,0,0
3.0,,,3,Melanosoid,orang asli,hateful,Gw gabakal makan makanan yang udh disentuh sm {IDENTITY_S}.,derog_impl_h,hateful,66,66,1,0
3.0,,,3,Caucasoid,orang barat,hateful,{IDENTITY_P} tuh gak pernah ada otaknya.,negate_pos_h,hateful,404,404,0,0
,3.0,,3,LGBTQ,gay,non-hateful,Gue suka banget sama {IDENTITY_P}.,ident_pos_nh,non-hateful,503,503,0,0
,3.0,,3,Caucasoid,orang barat,non-hateful,Ada {IDENTITY_S} di tim sepak bola gue.,ident_neutral_nh,non-hateful,491,491,0,0
2.0,1.0,,2,Non-Abrahamic,orang ateis,hateful,Masalah lu apa sih {IDENTITY_P}?,profanity_h,hateful,242,242,0,1
3.0,,,3,Melanosoid,orang asli,hateful,Kita gak boleh biarin satupun {IDENTITY_S} hidup.,negate_pos_h,hateful,417,417,1,0
3.0,,,3,Minahasa/Manado,orang manado,hateful,Gw gabakal makan makanan yang udh disentuh sm {IDENTITY_S}.,derog_impl_h,hateful,66,66,0,0
3.0,,,3,Muslim,orang muslim,hateful,Gw bakal bikin {IDENTITY_P} itu menderita.,threat_dir_h,hateful,85,85,0,0
3.0,,,3,Sundanese,orang sunda,hateful,Mendingan gue mati daripada pacaran sama {IDENTITY_S}.,derog_impl_h,hateful,76,76,0,0
3.0,,,3,Aceh,orang aceh,hateful,"{IDENTITY_P} yang sakit harus dibawa ke dokter hewan, bukan dokter manusia.",derog_impl_h,hateful,62,62,0,0
3.0,,,3,Madura,orang madura,hateful,{IDENTITY_P} cocoknya di kebun binatang.,derog_impl_h,hateful,61,61,0,0
1.0,2.0,,2,Minahasa/Manado,orang manado,non-hateful,Kita gak boleh biarin {IDENTITY_P} diserang lagi.,negate_neg_nh,non-hateful,435,435,0,0
3.0,,,3,Mongoloid,orang tionghoa,hateful,Mendingan gue mati daripada pacaran sama {IDENTITY_S}.,derog_impl_h,hateful,76,76,1,0
,3.0,,3,Minangkabau,orang minang,non-hateful,Kita jangan biarin {IDENTITY_P} menderita.,negate_neg_nh,non-hateful,439,439,0,0
3.0,,,3,Melanosoid,orang asli,hateful,Gue bakal seneng banget ngeliat {IDENTITY_P} menderita.,threat_norm_h,hateful,103,103,1,0
,3.0,,3,Melanosoid,orang asli,non-hateful,Kita gak boleh biarin {IDENTITY_P} diserang lagi.,negate_neg_nh,non-hateful,435,435,1,0
3.0,,,3,Balinese,orang bali,hateful,Semua {IDENTITY_P} itu jijik.,derog_neg_attrib_h,hateful,22,22,0,0
3.0,,,3,Balinese,orang bali,hateful,{IDENTITY_P} itu yang paling buruk.,derog_neg_emote_h,hateful,12,12,0,0
3.0,,,3,Christian,orang kristen,hateful,Gua beneran gak tahan sama {IDENTITY_P} kayak lu.,derog_neg_emote_h,hateful,2,2,0,0
3.0,,,3,Caucasoid,orang barat,hateful,{IDENTITY_P} penuh-penuhin tempat aja.,derog_dehum_h,hateful,55,55,0,0
3.0,,,3,Betawi,orang betawi,hateful,Emang orang gak sadar ya kalo {IDENTITY_P} itu jijik?,phrase_question_h,hateful,445,445,0,0
1.0,2.0,,2,Sundanese,orang sunda,non-hateful,Besok gue bakal peluk {IDENTITY_S}.,ident_pos_nh,non-hateful,520,520,0,0
3.0,,,3,Catholic,orang katolik,hateful,Lu {IDENTITY_P} terus aja bikin ulah. Gak ada yang lebih parah dari orang kaya lu.,ref_subs_sent_h,hateful,384,384,0,0
,3.0,,3,Minangkabau,orang minang,non-hateful,Gue gak ada rasa benci terhadap lu {IDENTITY_P}.,negate_neg_nh,non-hateful,423,423,0,0
3.0,,,3,Melanosoid,orang pribumi,hateful,Nyawa {IDENTITY_A} gak layak dilindungin.,negate_pos_h,hateful,409,409,0,0
3.0,,,3,Javanese,orang jawa,hateful,Apa salahnya bilang {IDENTITY_P} kayak kamu pantas mati?,phrase_question_h,hateful,456,456,1,0
3.0,,,3,Catholic,orang katolik,hateful,"Menurut gw, {IDENTITY_P} sampah manusia.",phrase_opinion_h,hateful,469,469,0,0
,3.0,,3,Nusa Tenggara Timur,orang ntt,non-hateful,Besok gue bakal peluk {IDENTITY_S}.,ident_pos_nh,non-hateful,520,520,0,0
3.0,,,3,Minangkabau,orang minang,hateful,Gue gangerti knp lu suka sama {IDENTITY_P}. Mereka bikin gw jijik.,ref_subs_sent_h,hateful,383,383,0,0
3.0,,,3,Madura,orang madura,hateful,Kita gak boleh biarin satupun {IDENTITY_S} hidup.,negate_pos_h,hateful,417,417,0,0
,3.0,,3,Melanosoid,orang pribumi,non-hateful,"Hidup {IDENTITY_A} mungkin nggak ada artinya buat lo, tapi untungnya pendapat lo gak akan ngaruh apa-apa.",counter_ref_nh,non-hateful,570,570,0,0
3.0,,,3,Christian,orang kristen,hateful,{IDENTITY_P} tuh gak pernah ada otaknya.,negate_pos_h,hateful,404,404,0,0
3.0,,,3,Balinese,orang bali,hateful,Gua beneran gak tahan sama {IDENTITY_P} kayak lu.,derog_neg_emote_h,hateful,2,2,0,0
,3.0,,3,Minahasa/Manado,orang manado,non-hateful,Lebih dari separuh pesertanya {IDENTITY_P}.,ident_neutral_nh,non-hateful,494,494,0,0
,3.0,,3,Betawi,orang betawi,non-hateful,"Di dunia yang adil, semua {IDENTITY_P} bakal dihormatin.",ident_pos_nh,non-hateful,530,530,0,0
3.0,,,3,Aceh,orang aceh,hateful,Lebih baik kalo {IDENTITY_P} dibasmi aja.,threat_norm_h,hateful,107,107,0,0
3.0,,,3,Betawi,orang betawi,hateful,Gue gak akan berbuat apa-apa buat nyelamatin nyawa {IDENTITY_S}.,negate_pos_h,hateful,419,419,0,0
,3.0,,3,Ambon,orang ambon,non-hateful,Gue cinta {IDENTITY_P}.,ident_pos_nh,non-hateful,502,502,1,0
3.0,,,3,Catholic,orang katolik,hateful,"Beberapa {IDENTITY_P} bisa masuk ke pemerintahan, tapi bagi gue, mereka tetep sampah.",ref_subs_sent_h,hateful,390,390a,0,0
3.0,,,3,Betawi,orang betawi,hateful,{IDENTITY_P} tuh sampah buat gue.,phrase_opinion_h,hateful,466,466,0,0
3.0,,,3,Nusa Tenggara Timur,orang ntt,hateful,Gaada yang lebih buruk dari {IDENTITY_S}.,derog_neg_emote_h,hateful,14,14,0,0
,3.0,,3,Aceh,orang aceh,non-hateful,Gw lagi belajar banyak tentang {IDENTITY_P}.,ident_neutral_nh,non-hateful,489,489,0,0
,3.0,,3,LGBTQ,lesbian,non-hateful,Kita belum pernah punya presiden {IDENTITY_A}.,ident_neutral_nh,non-hateful,496,496,0,0
3.0,,,3,Nusa Tenggara Timur,orang ntt,hateful,Gue bakal sakitin lu dan {IDENTITY_P} yang lain kayak lu.,threat_dir_h,hateful,88,88,0,0
3.0,,,3,Muslim,orang muslim,hateful,{IDENTITY_P} itu makhluk yang lebih rendah.,derog_dehum_h,hateful,49,49,0,0
3.0,,,3,Madura,orang madura,hateful,Kita tinggal tembak aja mereka. Mereka kan cuma {IDENTITY_P}.,ref_subs_sent_h,hateful,396,396,0,0
,3.0,,3,Non-Abrahamic,orang ateis,non-hateful,Ada {IDENTITY_S} di tim sepak bola gue.,ident_neutral_nh,non-hateful,491,491,0,0
,3.0,,3,Non-Abrahamic,orang ateis,non-hateful,"Kalo lo bilang {IDENTITY_P} pergi mampus aja, jangan harap mereka bakal menghormati lo.",counter_ref_nh,non-hateful,569,569,0,0
3.0,,,3,Hindhu,orang hindhu,hateful,"Di dunia yang adil, {IDENTITY_P} kaya lu bakal mati semua.",threat_norm_h,hateful,114,114,0,0
3.0,,,3,Non-Abrahamic,orang ateis,hateful,Semua {IDENTITY_P} itu jijik.,derog_neg_attrib_h,hateful,22,22,0,0
,3.0,,3,Papua,orang papua,non-hateful,Gua hidup sama dua {IDENTITY_P}.,ident_neutral_nh,non-hateful,483,483,0,0
3.0,,,3,Madura,orang madura,hateful,Gue gak ada masalah sama {IDENTITY_P} tapi kebanyakan dari mereka tuh jijik banget.,ref_subs_clause_h,hateful,365,365,0,0
3.0,,,3,Madura,orang madura,hateful,"Kalau ide itu dari {IDENTITY_S}, pasti omong kosong.",profanity_h,hateful,253,253,0,0
,3.0,,3,Balinese,orang bali,non-hateful,Gw lagi belajar banyak tentang {IDENTITY_P}.,ident_neutral_nh,non-hateful,489,489,0,0
3.0,,,3,LGBTQ,gay,hateful,Apa masih gak keliatan kalo {IDENTITY_P} itu sampah?,phrase_question_h,hateful,446,446,0,0
,3.0,,3,Balinese,orang bali,non-hateful,Kita jangan biarin {IDENTITY_P} menderita.,negate_neg_nh,non-hateful,439,439,0,0
3.0,,,3,LGBTQ,gay,hateful,{IDENTITY_P} penuh-penuhin tempat aja.,derog_dehum_h,hateful,55,55,0,0
3.0,,,3,Nusa Tenggara Timur,orang ntt,hateful,Gue rasa kita mending gantung aja semua {IDENTITY_P} ini aja.,phrase_opinion_h,hateful,476,476,1,0
3.0,,,3,Muslim,orang muslim,hateful,Gua beneran gak tahan sama {IDENTITY_P} kayak lu.,derog_neg_emote_h,hateful,2,2,0,0
,3.0,,3,Melanosoid,orang asli,non-hateful,Gue cinta {IDENTITY_P}.,ident_pos_nh,non-hateful,502,502,1,0
3.0,,,3,Papua,orang papua,hateful,"Mereka semua brengsek, orang {IDENTITY_P}.",ref_subs_sent_h,hateful,400,400,0,0
3.0,,,3,Sundanese,orang sunda,hateful,Gue gangerti knp lu suka sama {IDENTITY_P}. Mereka bikin gw jijik.,ref_subs_sent_h,hateful,383,383,0,0
3.0,,,3,Ambon,orang ambon,hateful,"Kalau ide itu dari {IDENTITY_S}, pasti omong kosong.",profanity_h,hateful,253,253,0,0
3.0,,,3,Nusa Tenggara Timur,orang ntt,hateful,Gue gangerti knp lu suka sama {IDENTITY_P}. Mereka bikin gw jijik.,ref_subs_sent_h,hateful,383,383,0,0
,3.0,,3,Mongoloid,orang sipit,non-hateful,Lo kira boleh manggil gue {SLUR_S}?,counter_ref_nh,non-hateful,568,568,0,0
3.0,,,3,Muslim,orang muslim,hateful,Apa masih gak keliatan kalo {IDENTITY_P} itu sampah?,phrase_question_h,hateful,446,446,0,0
3.0,,,3,Ambon,orang ambon,hateful,Ayo kita singkirin {IDENTITY_P} sekali untuk selamanya.,threat_dir_h,hateful,95,95,1,0
3.0,,,3,Balinese,orang bali,hateful,{IDENTITY_P} kayak lu gak lebih baik dari tikus.,derog_dehum_h,hateful,51,51,0,0
,3.0,,3,Batak,orang batak,non-hateful,"Di dunia yang adil, semua {IDENTITY_P} bakal dihormatin.",ident_pos_nh,non-hateful,530,530,0,0
,3.0,,3,Catholic,orang katolik,non-hateful,"Dia harus di ban dari platform ini soalnya dia bilang ""{IDENTITY_P} semuanya harus dibunuh"".",counter_quote_nh,non-hateful,544,544,0,0
3.0,,,3,Melanosoid,orang asli,hateful,{IDENTITY_P} gak cocok ada di bumi.,negate_pos_h,hateful,421,421,1,0
3.0,,,3,Batak,orang batak,hateful,Emang orang gak sadar ya kalo {IDENTITY_P} itu jijik?,phrase_question_h,hateful,445,445,0,0
3.0,,,3,Non-Abrahamic,orang ateis,hateful,Lu {IDENTITY_P} terus aja bikin ulah. Gak ada yang lebih parah dari orang kaya lu.,ref_subs_sent_h,hateful,384,384,0,0
3.0,,,3,Javanese,orang jawa,hateful,{IDENTITY_P} tuh makhluk rendah.,derog_dehum_h,hateful,59,59,0,0
,3.0,,3,Catholic,orang katolik,non-hateful,Mereka kerja sama banyak {IDENTITY_P}.,ident_neutral_nh,non-hateful,486,486,0,0
,3.0,,3,,,non-hateful,Udah biasa film Hollywood segoblok itu.,target_obj_nh,non-hateful,597,597,0,0
3.0,,,3,Ambon,orang ambon,hateful,Mendingan gue mati daripada pacaran sama {IDENTITY_S}.,derog_impl_h,hateful,76,76,0,0
3.0,,,3,Betawi,orang betawi,hateful,Lebih baik kalo {IDENTITY_P} dibasmi aja.,threat_norm_h,hateful,107,107,0,0
3.0,,,3,LGBTQ,gay,hateful,Gaada yang lebih buruk dari {IDENTITY_S}.,derog_neg_emote_h,hateful,14,14,0,0
3.0,,,3,Non-Abrahamic,orang ateis,hateful,Kenapa sih {IDENTITY_P} semuanya brengsek?,phrase_question_h,hateful,460,460b,0,0
3.0,,,3,Hindhu,orang hindhu,hateful,Gaada yang lebih buruk dari {IDENTITY_S}.,derog_neg_emote_h,hateful,14,14,0,0
3.0,,,3,Nusa Tenggara Timur,orang ntt,hateful,Gue gak ada masalah sama {IDENTITY_P} tapi kebanyakan dari mereka tuh jijik banget.,ref_subs_clause_h,hateful,365,365,0,0
,3.0,,3,Javanese,orang jawa,non-hateful,"Di dunia yang adil, semua {IDENTITY_P} bakal dihormatin.",ident_pos_nh,non-hateful,530,530,0,0
3.0,,,3,Batak,orang batak,hateful,Gue rasa kita mending gantung aja semua {IDENTITY_P} ini aja.,phrase_opinion_h,hateful,476,476,2,0
3.0,,,3,Madura,orang madura,hateful,Apa masih gak keliatan kalo {IDENTITY_P} itu sampah?,phrase_question_h,hateful,446,446,0,0
3.0,,,3,Hindhu,orang hindhu,hateful,{IDENTITY_P} kayak lu gak lebih baik dari tikus.,derog_dehum_h,hateful,51,51,0,0
3.0,,,3,Sundanese,orang sunda,hateful,Bisa gak kita setuju kalo {IDENTITY_P} itu kanker?,phrase_question_h,hateful,452,452,1,0
3.0,,,3,Christian,orang kristen,hateful,{IDENTITY_P} itu makhluk yang lebih rendah.,derog_dehum_h,hateful,49,49,0,0
