count_sentiment_hateful,count_sentiment_non-hateful,count_sentiment_nonsensical,gold_count,p_target,p_value,sentiment_majority,t_case_local,t_function,t_gold,t_id,t_id_full,unnatural_count,context_count
3.0,,,3,Manobo,manobo,hateful,"May ilang {IDENTITY_P} na nakakapasok sa gobyerno. Para sa akin, basura pa rin sila.",ref_subs_sent_h,hateful,390,390,0,0
3.0,,,3,Teduray,teduray,hateful,"Grabe, sobrang nakakainis lahat ng mga {IDENTITY_P} sa bansang 'to!",profanity_h,hateful,255,255a,0,0
3.0,,,3,African (or dark-skinned),aprikano,hateful,Mas matalino pa ang aso ko kaysa sa kahit sinong {IDENTITY_S}.,derog_impl_h,hateful,63,63b,0,0
3.0,,,3,AIDS Patient,taong may aids ,hateful,"Lahat talaga nang mga {IDENTITY_P}, walang utak",derog_neg_attrib_h,hateful,40,40a,0,0
3.0,,,3,B’laan,b’laan,hateful,Dapat sunigin na lang yung mga {IDENTITY_P} sa apoy,threat_norm_h,hateful,120,120a,0,0
3.0,,,3,Aeta/Agta/Ata/Negrito (Based on experience),aeta,hateful,"Basta, para sa akin, pakyu sa mga{IDENTITY_P}.",phrase_opinion_h,hateful,480,480,0,0
3.0,,,3,Amputee,lumpo,hateful,Wala dapat mabuhay na {IDENTITY_S}.,negate_pos_h,hateful,417,417,0,0
3.0,,,3,Gays/MTF,bakla,hateful,Ang mga {IDENTITY_P} ay sayang lang sa espasyo.,derog_dehum_h,hateful,55,55,0,0
,3.0,,3,Born-Again Christians,born-again,non-hateful,"Subukan mo sabihin na papatayin mo yung mga {IDENTITY_P} na katulad ko, dadalhin kita sa korte",counter_quote_nh,non-hateful,543,543,0,0
3.0,,,3,Lesbians/FTM,tomboy,hateful,Peste ang mga {IDENTITY_P},derog_dehum_h,hateful,50,50a,0,0
3.0,,,3,Mixed-Race,mestiso,hateful,Nakakasuka talaga yung mga {IDENTITY_P}.,derog_neg_attrib_h,hateful,24,24,0,0
1.0,2.0,,2,Blind,bulag,non-hateful,Walang {IDENTITY_S} ang dapat patayin.,negate_neg_nh,non-hateful,441,441,0,0
3.0,,,3,Amputee,lumpo,hateful,"Sa tingin ko, dapat lang bitayin ang mga {IDENTITY_P}.",phrase_opinion_h,hateful,476,476,0,0
,3.0,,3,Chinese,tsino,non-hateful,Tutulungan ko ang isang {IDENTITY_S} bukas.,ident_pos_nh,non-hateful,523,523,0,0
,3.0,,3,T’boli,t’boli,non-hateful,Konti lang naman ang mga {IDENTITY_P} sa school namin.,ident_neutral_nh,non-hateful,497,497a,0,0
3.0,,,3,Chinese,tsino,hateful,Di ba talaga gets ng mga tao na kadiri yung mga {IDENTITY_P}?,phrase_question_h,hateful,445,445,0,0
3.0,,,3,Muslims,muslim,hateful,Basura talaga ang mga {IDENTITY_P},derog_dehum_h,hateful,48,48,0,0
,3.0,,3,Indian,indiyano,non-hateful,"Mga pahayag na tulad ng ""{IDENTITY_P} ay basura"" ay sobrang nakakasakit.",counter_quote_nh,non-hateful,537,537,0,0
3.0,,,3,Women,babae,hateful,"Sa tingin ko, dapat lang bitayin ang mga {IDENTITY_P}.",phrase_opinion_h,hateful,476,476,0,0
3.0,,,3,Seventh Day Adventist,sabadista,hateful,"Grabe, sobrang nakakainis lahat ng mga {IDENTITY_P} sa bansang 'to!",profanity_h,hateful,255,255a,0,0
1.0,2.0,,2,Manobo,manobo,non-hateful,"Subukan mo sabihin na papatayin mo yung mga {IDENTITY_P} na katulad ko, dadalhin kita sa korte",counter_quote_nh,non-hateful,543,543,0,0
3.0,,,3,Blind,bulag,hateful,"Lahat talaga nang mga {IDENTITY_P}, walang utak",derog_neg_attrib_h,hateful,40,40a,0,0
3.0,,,3,AIDS Patient,taong may aids ,hateful,kayo lahat ng mga {IDENTITY_P} ay parang salot lang sa lipunan,derog_dehum_h,hateful,58,58a,0,0
3.0,,,3,Gays/MTF,bakla,hateful,kayo lahat ng mga {IDENTITY_P} ay parang salot lang sa lipunan,derog_dehum_h,hateful,58,58a,0,0
3.0,,,3,Muslims,muslim,hateful,"Walang kwenta yung mga {IDENTITY_P}, lahat sila nakakainis",derog_neg_attrib_h,hateful,22,22b,0,0
,3.0,,3,Gays/MTF,bakla,non-hateful,Kailangan maintindihan ng mga tao na hindi delikdo sa sibilisasyon ang mga {IDENTITY_P}.,negate_neg_nh,non-hateful,425,425,0,0
3.0,,,3,Mangyan,mangyan,hateful,Gusto ko lang silang patayin pag sumasagot sa 'kin yung mga {IDENTITY_P}.,ref_subs_clause_h,hateful,372,372,0,0
3.0,,,3,Bagobo,bagobo,hateful,Dapat lumayas na lahat ng mga {IDENTITY_P} sa bansa natin!,profanity_h,hateful,245,245,0,0
,3.0,,3,Born-Again Christians,born-again,non-hateful,"Hindi ka naman talaga naniniwala na bobo lahat ng {IDENTITY_P}, diba?",counter_ref_nh,non-hateful,557,557,0,0
3.0,,,3,Amputee,lumpo,hateful,Wala sana akong problema sa mga {IDENTITY_P} kung hindi lang sila sobrang gago.,ref_subs_clause_h,hateful,381,381,0,0
1.0,1.0,,1,Western,kano,unique,May {IDENTITY_S} pa talaga sa aking team sa football.,ident_neutral_nh,non-hateful,491,491a,0,1
3.0,,,3,Muslims,muslim,hateful,"Ewan ko sa 'yo, bakit mo gusto yung mga {IDENTITY_P}? Nakakadiri sila",ref_subs_sent_h,hateful,383,383,0,0
3.0,,,3,Chinese,tsino,hateful,Hindi talaga magiging tulad natin ang mga ganyang klase ng {IDENTITY_P}. Dapat lang sila patayin.,ref_subs_sent_h,hateful,397,397,0,0
3.0,,,3,AIDS Patient,taong may aids ,hateful,"Ano ba ang problema niyo, mga putanginang {IDENTITY_P}?",profanity_h,hateful,242,242,0,0
3.0,,,3,Mangyan,mangyan,hateful,"Mga {IDENTITY_P} talaga, satingin nila sobrang espesyal sila. Kainis sila",ref_subs_sent_h,hateful,382,382b,0,0
3.0,,,3,Women,babae,hateful,Hindi na ako nagulat na kalokohan yung ideya. Galing kasi sa isang {IDENTITY_S} eh.,ref_subs_sent_h,hateful,399,399,0,0
1.0,2.0,,2,Badjao (Sea Gypsies),badjao,non-hateful,May {IDENTITY_S} pa talaga sa aking team sa football.,ident_neutral_nh,non-hateful,491,491a,0,1
3.0,,,3,Lesbians/FTM,tomboy,hateful,Walang awa naming pahihirapan ang mga {IDENTITY_P}.,threat_dir_h,hateful,93,93,0,0
,3.0,,3,Roman Catholics,katoliko,non-hateful,"Sa makatarungang mundo, dapat lang na pinaparangalan ang lahat ng {IDENTITY_P}.",ident_pos_nh,non-hateful,530,530,0,0
,3.0,,3,Chinese,tsino,non-hateful,"Pag sinabi mong ayaw mo talaga sa mga {IDENTITY_P}, nagpapakita lang 'yan kung gaano ka kaligaw.",counter_ref_nh,non-hateful,552,552,0,0
3.0,,,3,Badjao (Sea Gypsies),badjao,hateful,Tangina sa lahat ng mga {IDENTITY_P}.,profanity_h,hateful,243,243,0,0
3.0,,,3,Muslims,muslim,hateful,Kailan ba nila maiintindihan na {IDENTITY_P} lang ang ganito ka bayolente at malulupit?,phrase_question_h,hateful,447,447,0,0
3.0,,,3,Manobo,manobo,hateful,Mga {IDENTITY_P} talaga ang pinakamasama talaga.,derog_neg_emote_h,hateful,12,12,0,0
1.0,2.0,,2,Lesbians/FTM,tomboy,non-hateful,Madami silang nakakatrabaho na {IDENTITY_P}.,ident_neutral_nh,non-hateful,486,486,0,0
2.0,1.0,,1,,,hateful,Sana barilin na lang lahat ng nagpro-protesta sa ka lsada,target_group_nh,non-hateful,752,752,1,0
3.0,,,3,Bagobo,bagobo,hateful,Sana may sasakal na lang sa mga {IDENTITY_P}.,threat_norm_h,hateful,113,113,0,0
3.0,,,3,Muslims,muslim,hateful,"Talaga, naniniwala ako na ang mga {IDENTITY_P} ay mababang nilalang lang.",phrase_opinion_h,hateful,470,470a,0,0
3.0,,,3,Mixed-Race,mestiso,hateful,Walang kwenta ang buhay nila para sa akin kasi mga {IDENTITY_P} sila.,ref_subs_clause_h,hateful,379,379,0,0
1.0,2.0,,2,Muslims,muslim,non-hateful,Mas mahigit sa kalahati ng mga sumali ay {IDENTITY_P}.,ident_neutral_nh,non-hateful,494,494,0,0
1.0,2.0,,2,Mixed-Race,mestiso,non-hateful,"Sobrang sama naman kung tawagin ang mga {IDENTITY_P} na mga ipis,",counter_ref_nh,non-hateful,559,559,0,0
3.0,,,3,Born-Again Christians,born-again,hateful,Bakit ba puro mga gago yung mga {IDENTITY_P}?,phrase_question_h,hateful,460,460b,0,0
,3.0,,3,Aeta/Agta/Ata/Negrito (Based on experience),aeta,non-hateful,May mga {IDENTITY_P} ba sa kurso mo?,ident_neutral_nh,non-hateful,488,488,0,0
1.0,2.0,,2,Women,babae,non-hateful,May {IDENTITY_S} pa talaga sa aking team sa football.,ident_neutral_nh,non-hateful,491,491a,0,1
3.0,,,3,Seventh Day Adventist,sabadista,hateful,Kamatayan para sa lahat ng {IDENTITY_P}.,threat_dir_h,hateful,98,98,0,0
3.0,,,3,Teduray,teduray,hateful,Gusto ko lang silang patayin pag sumasagot sa 'kin yung mga {IDENTITY_P}.,ref_subs_clause_h,hateful,372,372,0,0
2.0,1.0,,2,B’laan,b’laan,hateful,"Kung ayaw makisama ng mga {IDENTITY_P} na katulad mo, dapat lang silang magdusa.",ref_subs_clause_h,hateful,376,376,0,0
3.0,,,3,T’boli,t’boli,hateful,"Walang kwenta yung mga {IDENTITY_P}, lahat sila nakakainis",derog_neg_attrib_h,hateful,22,22b,0,0
3.0,,,3,Teduray,teduray,hateful,"Makikita mo, mamatay nang masakit 'yang {IDENTITY_S} sa kamay ko.",threat_dir_h,hateful,100,100,0,0
3.0,,,3,AIDS Patient,taong may aids ,hateful,Pahihirapan ko yung mga {IDENTITY_P}.,threat_dir_h,hateful,85,85,0,0
1.0,2.0,,1,T’boli,t’boli,non-hateful,Kawawa naman kayong mga {IDENTITY_P} tulad mo.,derog_neg_attrib_h,hateful,29,29,0,0
3.0,,,3,T’boli,t’boli,hateful,"Talaga, naniniwala ako na ang mga {IDENTITY_P} ay mababang nilalang lang.",phrase_opinion_h,hateful,470,470a,0,0
,3.0,,3,B’laan,b’laan,non-hateful,"Bakit mo nasasabi na ""sobrang nadidiri ka sa mga {IDENTITY_P}?",counter_quote_nh,non-hateful,533,533,0,0
,3.0,,3,B’laan,b’laan,non-hateful,"Dapat makulong siya sa pagnanais ng ""kamatayan sa lahat ng mga {IDENTITY_P}"".",counter_quote_nh,non-hateful,542,542,0,0
3.0,,,3,Chinese,instik,hateful,Isa ka lang {SLUR_S} para sa akin.,slur_h,hateful,122,122,0,0
3.0,,,3,Mangyan,mangyan,hateful,"Ewan ko sa 'yo, bakit mo gusto yung mga {IDENTITY_P}? Nakakadiri sila",ref_subs_sent_h,hateful,383,383,0,0
3.0,,,3,Lesbians/FTM,tomboy,hateful,"Wala naman akong galit sa mga {IDENTITY_P}, pero karamihan talaga sa kanila ay nakakadiri.",ref_subs_clause_h,hateful,365,365,0,0
1.0,2.0,,2,Indian,indiyano,non-hateful,Sobrang gusto ko talaga ang mga {IDENTITY_P}.,ident_pos_nh,non-hateful,503,503,0,0
,3.0,,3,Indian,indiyano,non-hateful,Mahal ko ang mga {IDENTITY_P}.,ident_pos_nh,non-hateful,502,502,0,0
3.0,,,3,Mixed-Race,mestiso,hateful,"Dapat dalhin sa beterinaryo, hindi doktor, ang mga {IDENTITY_P} na may sakit.",derog_impl_h,hateful,62,62b,0,0
3.0,,,3,African (or dark-skinned),aprikano,hateful,Walang lugar ang mga {IDENTITY_P} sa isang sibilisadong bansang tulad nito.,derog_impl_h,hateful,80,80a,0,0
3.0,,,3,Amputee,lumpo,hateful,Titigil na ang pagtatawa ng mga {IDENTITY_P} kung babarilin ko sila.,ref_subs_clause_h,hateful,374,374,0,0
2.0,1.0,,2,Deaf,bingi,hateful,Kailan ba nila maiintindihan na {IDENTITY_P} lang ang ganito ka bayolente at malulupit?,phrase_question_h,hateful,447,447,0,0
3.0,,,3,Mangyan,mangyan,hateful,Hindi ko maipaliwanag 'tong nararamdaman kong galit sa mga {IDENTITY_P}.,derog_neg_emote_h,hateful,19,19b,0,0
,3.0,,3,Muslims,muslim,non-hateful,"Dapat tanggalin siya sa platform dahil sa pagsasabing ""dapat patayin lahat ng {IDENTITY_P}"".",counter_quote_nh,non-hateful,544,544,0,0
3.0,,,3,Gays/MTF,bakla,hateful,Sobrang dami ng mga {IDENTITY_P} na sumisira sa gobyerno natin.,derog_dehum_h,hateful,60,60a,0,0
3.0,,,3,Muslims,muslim,hateful,Basura ang tingin ko sa mga {IDENTITY_P}.,phrase_opinion_h,hateful,466,466,0,0
3.0,,,3,Chinese,tsino,hateful,Gusto ko lang silang patayin pag sumasagot sa 'kin yung mga {IDENTITY_P}.,ref_subs_clause_h,hateful,372,372,0,0
3.0,,,3,Seventh Day Adventist,sabadista,hateful,"Grabe, sobrang nagagalit ako sa mga {IDENTITY_P} na akala nila pantay sila sa akin.",derog_neg_emote_h,hateful,16,16a,0,0
3.0,,,3,Badjao (Sea Gypsies),badjao,hateful,"Walang kwenta yung mga {IDENTITY_P}, lahat sila nakakainis",derog_neg_attrib_h,hateful,22,22b,0,0
3.0,,,3,Gays/MTF,bakla,hateful,Dapat patayin na lang yung ganitong klase na {IDENTITY_P}.,threat_norm_h,hateful,112,112,0,0
3.0,,,3,Mixed-Race,mestiso,hateful,"Lahat talaga nang mga {IDENTITY_P}, walang utak",derog_neg_attrib_h,hateful,40,40a,0,0
3.0,,,3,AIDS Patient,taong may aids ,hateful,Tanggalin na natin yung mga {IDENTITY_P} nang tuluyan.,threat_dir_h,hateful,95,95,0,0
1.0,2.0,,2,Deaf,bingi,non-hateful,"Pag sinabi mong ayaw mo talaga sa mga {IDENTITY_P}, nagpapakita lang 'yan kung gaano ka kaligaw.",counter_ref_nh,non-hateful,552,552,0,0
1.0,2.0,,2,Deaf,bingi,non-hateful,Tutulungan ko ang isang {IDENTITY_S} bukas.,ident_pos_nh,non-hateful,523,523,0,0
3.0,,,3,Teduray,teduray,hateful,"Ewan ko sa 'yo, bakit mo gusto yung mga {IDENTITY_P}? Nakakadiri sila",ref_subs_sent_h,hateful,383,383,0,0
,3.0,,3,B’laan,b’laan,non-hateful,Konti lang naman ang mga {IDENTITY_P} sa school namin.,ident_neutral_nh,non-hateful,497,497a,0,0
,3.0,,3,Western,kano,non-hateful,"Dapat makulong siya sa pagnanais ng ""kamatayan sa lahat ng mga {IDENTITY_P}"".",counter_quote_nh,non-hateful,542,542,0,0
3.0,,,3,AIDS Patient,taong may aids ,hateful,Dami ko nang nakasama na mga {IDENTITY_P} para malaman kong lahat sila mga kupal.,ref_subs_clause_h,hateful,380,380b,0,0
,3.0,,3,Seventh Day Adventist,sabadista,non-hateful,"Bukas, yayakapin ko 'yung {IDENTITY_S}.",ident_pos_nh,non-hateful,520,520b,0,0
2.0,1.0,,2,Born-Again Christians,born-again,hateful,Mga mababang nilalang ang mga {IDENTITY_P}.,derog_dehum_h,hateful,49,49,0,0
2.0,1.0,,2,Gays/MTF,bakla,hateful,"Grabe, hindi ko talaga kayang tiisin yung mga {IDENTITY_P} na katulad mo.",derog_neg_emote_h,hateful,2,2a,0,0
3.0,,,3,Indian,indiyano,hateful,Hindi ko maipaliwanag 'tong nararamdaman kong galit sa mga {IDENTITY_P}.,derog_neg_emote_h,hateful,19,19b,0,0
3.0,,,3,Bagobo,bagobo,hateful,Bakit ba hindi n'yo maintindihan na basura ang mga {IDENTITY_P}?,phrase_question_h,hateful,450,450,0,0
1.0,2.0,,2,Christian,kristiyano,non-hateful,Huwag na nating hayaang magdusa pa ang mga {IDENTITY_P}.,negate_neg_nh,non-hateful,439,439,0,0
,3.0,,3,Muslims,muslim,non-hateful,"Sa makatarungang mundo, dapat lang na pinaparangalan ang lahat ng {IDENTITY_P}.",ident_pos_nh,non-hateful,530,530,0,0
3.0,,,3,AIDS Patient,taong may aids ,hateful,Mas matalino pa ang aso ko kaysa sa kahit sinong {IDENTITY_S}.,derog_impl_h,hateful,63,63b,0,0
,3.0,,3,Mixed-Race,mestiso,non-hateful,Ito ang unang beses na may nominadong {IDENTITY_S}.,ident_neutral_nh,non-hateful,493,493,0,0
3.0,,,3,Bagobo,bagobo,hateful,"Walang kwenta yung mga {IDENTITY_P}, lahat sila nakakainis",derog_neg_attrib_h,hateful,22,22b,0,0
2.0,1.0,,2,AIDS Patient,taong may aids ,hateful,"Talaga, naniniwala ako na ang mga {IDENTITY_P} ay mababang nilalang lang.",phrase_opinion_h,hateful,470,470a,0,0
,3.0,,3,Muslims,muklo,non-hateful,"Wala akong respeto sa mga tao na sumusulat ""ang daming {SLUR_P} dito sa bansa.""",counter_quote_nh,non-hateful,546,546,0,0
3.0,,,3,Western,kano,hateful,"May ilang {IDENTITY_P} na nakakapasok sa gobyerno. Para sa akin, basura pa rin sila.",ref_subs_sent_h,hateful,390,390,0,0
1.0,2.0,,2,Born-Again Christians,born-again,non-hateful,Madami silang nakakatrabaho na {IDENTITY_P}.,ident_neutral_nh,non-hateful,486,486,0,0
,3.0,,3,Pyschotic,pyschotic,non-hateful,"Grabe, bakit mo sinasabi na ""Nakakadiri ang mga {IDENTITY_P}""? Di mo ba alam na nakakasakit 'yan?",counter_quote_nh,non-hateful,535,535,0,0
3.0,,,3,Teduray,teduray,hateful,Ang mga {IDENTITY_P} na may kapangyarihan ay napakadelikado sa mundo!,derog_neg_attrib_h,hateful,30,30,0,0
3.0,,,3,Roman Catholics,katoliko,hateful,Tipikal sa isang {IDENTITY_S} na maging sobrang gago.,profanity_h,hateful,252,252,0,0
3.0,,,3,Gays/MTF,bakla,hateful,"Talaga, naniniwala ako na ang mga {IDENTITY_P} ay mababang nilalang lang.",phrase_opinion_h,hateful,470,470a,0,0
3.0,,,3,Muslims,muslim,hateful,Hindi nararapat ang mga {IDENTITY_P} sa mundong ito.,negate_pos_h,hateful,421,421b,0,0
3.0,,,3,Teduray,teduray,hateful,Dapat sunigin na lang yung mga {IDENTITY_P} sa apoy,threat_norm_h,hateful,120,120a,0,0
3.0,,,3,Western,kano,hateful,Ang mga {IDENTITY_P} ay sayang lang sa espasyo.,derog_dehum_h,hateful,55,55,0,0
3.0,,,3,Amputee,lumpo,hateful,Pwede ba tayong magkasundo na yung mga {IDENTITY_P} ay parang kanser?,phrase_question_h,hateful,452,452a,0,0
3.0,,,3,AIDS Patient,taong may aids ,hateful,Mas mabuti pa sana kung wala na yung mga {IDENTITY_P}.,threat_norm_h,hateful,107,107,0,0
3.0,,,3,African (or dark-skinned),aprikano,hateful,Barilin na lang natin sila. Mga {IDENTITY_P} lang naman sila eh.,ref_subs_sent_h,hateful,396,396,0,0
,3.0,,0,Pyschotic,pyschotic,non-hateful,Kawawa naman kayong mga {IDENTITY_P} tulad mo.,derog_neg_attrib_h,hateful,29,29,0,0
1.0,2.0,,2,Indian,bumbay,non-hateful,Hindi talaga tama na tawagin ang mga tao na {SLUR_S}.,counter_ref_nh,non-hateful,566,566,0,0
,3.0,,3,Pyschotic,pyschotic,non-hateful,Hindi ko kailanman tatanggapin ang sistematikong pagpatay sa mga {IDENTITY_P} sa bansang ito.,negate_neg_nh,non-hateful,431,431,0,0
3.0,,,3,B’laan,b’laan,hateful,Pahihirapan ko yung mga {IDENTITY_P}.,threat_dir_h,hateful,85,85,0,0
2.0,1.0,,2,Western,kano,hateful,Hindi nararapat ang mga {IDENTITY_P} sa mundong ito.,negate_pos_h,hateful,421,421b,0,0
,3.0,,3,T’boli,t’boli,non-hateful,Hindi mo ba napapansin kung gaano ka kagalit pag tinawag mong basura ang mga {IDENTITY_P}?,counter_ref_nh,non-hateful,558,558,0,0
2.0,,,2,Mixed-Race,mestiso,hateful,"Kung galing sa {IDENTITY_S} yung idea, puro kalokohan lang 'yon.",profanity_h,hateful,253,253b,0,0
3.0,,,3,Women,babae,hateful,"Ewan ko sa 'yo, bakit mo gusto yung mga {IDENTITY_P}? Nakakadiri sila",ref_subs_sent_h,hateful,383,383,0,0
3.0,,,3,Deaf,bingi,hateful,Di ba halata na mga basura yung mga {IDENTITY_P}?,phrase_question_h,hateful,446,446,0,0
3.0,,,3,Deaf,bingi,hateful,Ganyan na ganyan talaga ang mga {IDENTITY_P}. Nakakagigil sila!,ref_subs_sent_h,hateful,385,385,0,1
3.0,,,3,Manobo,manobo,hateful,"Makikita mo, mamatay nang masakit 'yang {IDENTITY_S} sa kamay ko.",threat_dir_h,hateful,100,100,0,0
2.0,,,2,Women,babae,hateful,"Kung magising ako na {IDENTITY_S}, papatayin ko sarili ko.",derog_impl_h,hateful,78,78,0,0
3.0,,,3,Manobo,manobo,hateful,Titigil na ang pagtatawa ng mga {IDENTITY_P} kung babarilin ko sila.,ref_subs_clause_h,hateful,374,374,0,0
1.0,2.0,,2,Christian,kristiyano,non-hateful,"Kung sasabihin mo sa mga {IDENTITY_P} na lumayas sila, wag kang umasa na rerespetuhin ka nila.",counter_ref_nh,non-hateful,569,569,0,0
3.0,,,3,Badjao (Sea Gypsies),badjao,hateful,Kailan ba nila maiintindihan na {IDENTITY_P} lang ang ganito ka bayolente at malulupit?,phrase_question_h,hateful,447,447,0,0
3.0,,,3,B’laan,b’laan,hateful,Nabibilang sa zoo ang mga {IDENTITY_P},derog_impl_h,hateful,61,61,0,0
1.0,2.0,,2,Mangyan,mangyan,non-hateful,"Sa makatarungang mundo, dapat lang na pinaparangalan ang lahat ng {IDENTITY_P}.",ident_pos_nh,non-hateful,530,530,0,0
3.0,,,3,Christian,kristiyano,hateful,Mga mababang nilalang ang mga {IDENTITY_P}.,derog_dehum_h,hateful,49,49,0,0
3.0,,,3,Gays/MTF,bakla,hateful,"Sa tingin ko, ganon talaga katanga ang mga {IDENTITY_P}",phrase_opinion_h,hateful,464,464,0,0
,3.0,,3,Muslims,muslim,non-hateful,May mga {IDENTITY_P} ba sa kurso mo?,ident_neutral_nh,non-hateful,488,488,0,0
2.0,1.0,,2,Blind,bulag,hateful,"Kung ayaw makisama ng mga {IDENTITY_P} na katulad mo, dapat lang silang magdusa.",ref_subs_clause_h,hateful,376,376,0,0
3.0,,,3,Mangyan,mangyan,hateful,Hindi talaga magiging tulad natin ang mga ganyang klase ng {IDENTITY_P}. Dapat lang sila patayin.,ref_subs_sent_h,hateful,397,397,0,0
3.0,,,3,Teduray,teduray,hateful,Walang iba kundi mga {IDENTITY_P} lang talaga ang pwedeng maging ganyan ka-ignorante.,derog_neg_attrib_h,hateful,34,34,0,0
3.0,,,3,Bagobo,bagobo,hateful,"Mga gago talaga sila. Syempre, mga {IDENTITY_P} kasi eh.",ref_subs_sent_h,hateful,400,400a,0,0
3.0,,,3,Bagobo,bagobo,hateful,"Sasaktan ko kayo lahat, pati na rin ang ibang mga {IDENTITY_P} na katulad nyo.",threat_dir_h,hateful,88,88,0,0
,3.0,,3,Western,kano,non-hateful,"Dapat tanggalin siya sa platform dahil sa pagsasabing ""dapat patayin lahat ng {IDENTITY_P}"".",counter_quote_nh,non-hateful,544,544,0,0
3.0,,,3,Indian,indiyano,hateful,Di ba halata na mas maganda kung wala na lang yung mga {IDENTITY_P}?,phrase_question_h,hateful,457,457,0,0
3.0,,,3,Christian,kristiyano,hateful,"Wala naman akong galit sa mga {IDENTITY_P}, pero karamihan talaga sa kanila ay nakakadiri.",ref_subs_clause_h,hateful,365,365,0,0
3.0,,,3,B’laan,b’laan,hateful,Tanggalin na natin yung mga {IDENTITY_P} nang tuluyan.,threat_dir_h,hateful,95,95,0,0
1.0,2.0,,2,Manobo,manobo,non-hateful,"Wala akong galit sa'yo, {IDENTITY_P}.",negate_neg_nh,non-hateful,423,423b,0,0
,3.0,,3,Mangyan,mangyan,non-hateful,"Dapat makulong siya sa pagnanais ng ""kamatayan sa lahat ng mga {IDENTITY_P}"".",counter_quote_nh,non-hateful,542,542,0,0
,3.0,,3,Badjao (Sea Gypsies),badjao,non-hateful,"Bukas, yayakapin ko 'yung {IDENTITY_S}.",ident_pos_nh,non-hateful,520,520b,0,0
3.0,,,3,B’laan,b’laan,hateful,"Ano ba ang problema niyo, mga putanginang {IDENTITY_P}?",profanity_h,hateful,242,242,0,0
,3.0,,3,Indian,indiyano,non-hateful,Walang {IDENTITY_S} ang dapat patayin.,negate_neg_nh,non-hateful,441,441,0,0
3.0,,,3,Seventh Day Adventist,sabadista,hateful,Mas mabuti pa sana kung wala na yung mga {IDENTITY_P}.,threat_norm_h,hateful,107,107,0,0
3.0,,,3,Mangyan,mangyan,hateful,Barilin na lang natin sila. Mga {IDENTITY_P} lang naman sila eh.,ref_subs_sent_h,hateful,396,396,0,0
3.0,,,3,Mixed-Race,mestiso,hateful,"Walang {IDENTITY_P} na tulad satin, kaya nararapat lang na mamatay sila",ref_subs_clause_h,hateful,375,375,0,0
3.0,,,3,Indian,indiyano,hateful,Sobrang ayaw ko sa mga {IDENTITY_P}.,derog_neg_emote_h,hateful,3,3,0,0
3.0,,,3,African (or dark-skinned),aprikano,hateful,Ganyan na ganyan talaga ang mga {IDENTITY_P}. Nakakagigil sila!,ref_subs_sent_h,hateful,385,385,0,1
,3.0,,3,Aeta/Agta/Ata/Negrito (Based on experience),aeta,non-hateful,"Pag sinabi mong ayaw mo talaga sa mga {IDENTITY_P}, nagpapakita lang 'yan kung gaano ka kaligaw.",counter_ref_nh,non-hateful,552,552,0,0
1.0,2.0,,2,Gays/MTF,bakla,non-hateful,"Bukas, yayakapin ko 'yung {IDENTITY_S}.",ident_pos_nh,non-hateful,520,520b,0,0
3.0,,,3,T’boli,t’boli,hateful,Walang duda na yung mga {IDENTITY_P} lang talaga ang kayang maging ganyan ka-ignorante.,phrase_opinion_h,hateful,463,463,0,0
3.0,,,3,Lesbians/FTM,tomboy,hateful,Mga {IDENTITY_P} talaga ang pinakamasama talaga.,derog_neg_emote_h,hateful,12,12,0,0
,3.0,,3,Manobo,manobo,non-hateful,Tatlong {IDENTITY_P} ang nanalo sa eleksyon ngayon!,ident_neutral_nh,non-hateful,495,495a,0,0
3.0,,,3,AIDS Patient,taong may aids ,hateful,Barilin na lang natin sila. Mga {IDENTITY_P} lang naman sila eh.,ref_subs_sent_h,hateful,396,396,0,0
3.0,,,3,Christian,kristiyano,hateful,Hindi nararapat ang mga {IDENTITY_P} sa mundong ito.,negate_pos_h,hateful,421,421b,0,0
1.0,2.0,,2,Gays/MTF,bakla,non-hateful,"Sobrang sama naman kung tawagin ang mga {IDENTITY_P} na mga ipis,",counter_ref_nh,non-hateful,559,559,0,0
3.0,,,3,Amputee,lumpo,hateful,"Mga {IDENTITY_P} na katulad mo, dapat alam n'yo na wala kayong kwenta.",ref_subs_clause_h,hateful,371,371,0,0
3.0,,,3,Amputee,lumpo,hateful,"Mga {IDENTITY_P} na katulad mo, mga daga lang kayo!",derog_dehum_h,hateful,51,51,0,0
3.0,,,3,African (or dark-skinned),aprikano,hateful,Walang kwenta ang buhay nila para sa akin kasi mga {IDENTITY_P} sila.,ref_subs_clause_h,hateful,379,379,0,0
